SAMPLE	MHC	EC	SC	CP	AZ	IPS
TCGA.B6.A0IH.01	0.654711007397136	0.270587861623446	-0.318317459183096	0.0336397426809613	0.640621152518448	2
TCGA.B6.A0IJ.01	0.771161796248281	0.430426144897144	-0.61248587494861	-0.109282178230811	0.479819887966004	2
TCGA.B6.A0IK.01	0.632512312158225	0.260188462405003	-0.36068710947749	0.0917144120065913	0.623728077092329	2
TCGA.B6.A0IM.01	0.614517902324261	0.158735774546551	-0.257437675398506	0.0476744071837469	0.563490408656053	2
TCGA.B6.A0IN.01	0.702504713059511	0.31779169954156	-0.514940863052564	0.0775596211706188	0.582915170719125	2
TCGA.B6.A0IO.01	0.719942037408826	0.202678186272359	-0.249151454453847	0.111299027852761	0.784767797080098	3
TCGA.B6.A0IP.01	0.631530442256298	0.240323776481095	-0.274406290371862	0.0900060154675079	0.687453943833039	2
TCGA.B6.A0IQ.01	0.605604624449885	0.289755418154554	-0.363762617476396	0.0621422525080393	0.593739677636081	2
TCGA.B6.A0RE.01	0.615027049404347	0.213498648784371	-0.408484262438462	0.0542249025257547	0.474266338276011	2
TCGA.B6.A0RG.01	0.514297010353254	0.119585601424746	-0.234882982311091	0.120100236795988	0.519099866262897	2
TCGA.B6.A0RH.01	0.793321654234834	0.207985632111822	-0.336371670560396	-0.0148526662262053	0.650082949560055	2
TCGA.B6.A0RI.01	0.582703179465247	0.181686055277098	-0.410034863896466	-0.0345498090640105	0.319804561781869	1
TCGA.B6.A0RL.01	0.583604973283583	0.0226099710939075	-0.0830760026858162	0.135637290146299	0.658776231837974	2
TCGA.B6.A0RM.01	0.493487577056192	0.143255597547305	-0.155016733788284	0.116213491103584	0.597939931918798	2
TCGA.B6.A0RN.01	0.54882090614398	0.142588353393847	-0.167295691285743	0.0818842329881037	0.605997801240188	2
TCGA.B6.A0RO.01	0.69857064921784	0.103694402451342	-0.183268848262856	0.167941052975137	0.786937256381463	3
TCGA.B6.A0RP.01	0.621923807782245	0.247792523626959	-0.369484504710869	0.0241295024002497	0.524361329098584	2
TCGA.B6.A0RQ.01	0.588488687088465	0.0768944310512692	-0.139243482964003	0.175440462956513	0.701580098132244	2
TCGA.B6.A0RS.01	0.67213060060299	0.35414171741707	-0.522307570066957	-0.0450356492304696	0.458929098722633	2
TCGA.B6.A0RT.01	0.800781276736161	0.549629745539611	-0.68040662804765	-0.12590639104328	0.544098003184841	2
TCGA.B6.A0RU.01	0.606705711182841	0.222934904877665	-0.219722847013251	0.0370177917762703	0.646935560823526	2
TCGA.B6.A0RV.01	0.645808147515517	0.282492256916335	-0.262210813849717	0.0524518162213866	0.718541406803522	2
TCGA.B6.A0WS.01	0.717933591801133	0.331716230844481	-0.408143573374631	0.00312315727926796	0.644629406550251	2
TCGA.B6.A0WT.01	0.620007258661021	0.163848677114026	-0.250199088881945	0.0613121205143982	0.5949689674075	2
TCGA.B6.A0WV.01	0.495230005432183	0.0752873527812161	-0.0411466612712929	0.148772055082808	0.678142752024915	2
TCGA.B6.A0WW.01	0.616399871888205	0.166822862927824	-0.215031485231375	-0.00607845941442878	0.562112790170226	2
TCGA.B6.A0WX.01	0.628272210227765	0.322233375527339	-0.396795016944373	0.0770610246494775	0.630771593460209	2
TCGA.B6.A0WY.01	0.704438880271585	0.226942149761183	-0.280278276939132	-0.00680518327599218	0.644297569817645	2
TCGA.B6.A0WZ.01	0.590731658465206	0.125680005023549	-0.249813835253677	0.084087722141813	0.550685550376892	2
TCGA.B6.A0X0.01	0.554655338782001	0.134370230746792	-0.145353755093416	0.125223442293926	0.668895256729303	2
TCGA.B6.A0X1.01	0.754020812673798	0.322103215657261	-0.520252189900137	-0.14166849396853	0.414203344462392	1
TCGA.B6.A0X4.01	0.660351056957349	-0.0121821302784986	-0.0346555225641091	0.105481964282963	0.718995368397705	2
TCGA.B6.A0X5.01	0.664365876352619	0.083660573408643	-0.144288659277032	-0.0083240535637316	0.595413736920498	2
TCGA.B6.A0X7.01	0.599983462079035	0.130923057826425	-0.176395135299362	0.0922782237566646	0.646789608362764	2
TCGA.B6.A1KC.01	0.44140814549848	0.112235939538593	-0.160170524176095	0.0564701380417467	0.449943698902725	1
TCGA.B6.A1KF.01	0.589838405633494	0.0513725065555255	-0.20715248074826	0.160282635727563	0.594341067168322	2
TCGA.B6.A1KI.01	0.581693475817869	0.0971561276024783	-0.164333877367989	0.187950204368334	0.702465930420693	2
TCGA.B6.A1KN.01	0.627476071008201	0.278370075365328	-0.297487295059982	0.0329834196475011	0.641342270961049	2
TCGA.B6.A2IU.01	0.534098297607103	0.159165505612272	-0.169283484053049	0.100832729328324	0.62481304849465	2
TCGA.B6.A3ZX.01	0.762402772420602	0.46281866970526	-0.536874747804087	0.0552185877031514	0.743565282024927	2
TCGA.B6.A400.01	0.675887774570002	0.29779022300561	-0.485775395619296	-0.0349706375479729	0.452931964408343	2
TCGA.B6.A401.01	0.653632463426648	0.253620462437927	-0.456743941266038	0.0727274829982596	0.523236467596796	2
TCGA.B6.A402.01	0.662854183640508	0.160582381449885	-0.29069299771658	0.0366397748865161	0.569383342260329	2
TCGA.B6.A408.01	0.743038841573419	0.282479990315872	-0.423503939993093	-0.0088823599440658	0.593132531952131	2
TCGA.B6.A409.01	0.67380614368713	0.273047992660128	-0.452798534257375	0.101383246342919	0.595438848432802	2
TCGA.B6.A40B.01	0.613325253026156	0.172938497813269	-0.309982096752164	0.0511071344341553	0.527388788521416	2
TCGA.B6.A40C.01	0.64857595113992	0.228817555413432	-0.380248312632963	0.0416205414127968	0.538765735333185	2
TCGA.BH.A0AU.01	0.61040543403378	0.242883228377587	-0.278491197319444	0.00757815562146385	0.582375620713387	2
TCGA.BH.A0AV.01	0.597336501475467	0.238719785901996	-0.442966878863075	-0.0273348421309522	0.365754566383435	1
TCGA.BH.A0AW.01	0.721127000306533	0.441077656828977	-0.611346634056278	-0.0885117547896788	0.462346268289553	2
TCGA.BH.A0AY.01	0.646464274403128	0.317647095535834	-0.479091384303691	-0.0417683232157947	0.443251662419476	1
TCGA.BH.A0AZ.01	0.669400051465876	0.230897503608863	-0.325997749281056	0.0397318580805738	0.614031663874257	2
TCGA.BH.A0B0.01	0.814400453527967	0.297084968079115	-0.381130192674246	-0.0251732477524715	0.705181981180365	2
TCGA.BH.A0B1.01	0.633340338450018	0.231860956115779	-0.294307731648436	0.022489643823055	0.593383206740417	2
TCGA.BH.A0B3.01	0.82421989497092	0.360156829075336	-0.575918938768776	-0.10179270637483	0.506665078902651	2
TCGA.BH.A0B4.01	0.652129193599987	0.317197009167646	-0.379153547851425	-0.0334207881040261	0.556751866812182	2
TCGA.BH.A0B5.01	0.611662458369122	0.309026991041856	-0.438194674197638	-0.0309964901742381	0.451498285039102	2
TCGA.BH.A0B6.01	0.924615430809552	0.43077078966188	-0.554956515708833	-0.118584522697195	0.681845182065404	2
TCGA.BH.A0B7.01	0.639163176898173	0.367025630736795	-0.566769358696109	0.0140489417193046	0.453468390658164	2
TCGA.BH.A0B8.01	0.525332551103508	0.170289304224797	-0.316168134838577	0.0510750777406493	0.430528798230377	1
TCGA.BH.A0B9.01	0.723899278834041	0.415912868864186	-0.489765886848428	-0.0443914011467333	0.605654859703066	2
TCGA.BH.A0BA.01	0.612517502736039	0.29507883145984	-0.255973123873348	0.0760497066543956	0.727672916976927	2
TCGA.BH.A0BC.01	0.693200854002372	0.299588691620557	-0.456998917823849	-0.0305804052328306	0.505210222566249	2
TCGA.BH.A0BD.01	0.746174248038578	0.360251275250049	-0.445790948470807	-0.0470577775097417	0.613576797308077	2
TCGA.BH.A0BF.01	0.749644881933511	0.438585242215012	-0.667660630108648	-0.15726400986072	0.363305484179156	1
TCGA.BH.A0BG.01	0.826124645292281	0.384860792544601	-0.482200388330507	-0.0954918440954032	0.633293205410972	2
TCGA.BH.A0BJ.01	0.6443863550458	0.237909657335676	-0.325432961157776	0.0340017945184452	0.590864845742145	2
TCGA.BH.A0BL.01	0.700225341026845	0.379053661368332	-0.582092850420695	-0.0806452016485784	0.416540950325904	1
TCGA.BH.A0BM.01	0.622580266246289	0.160129427466296	-0.232544186486162	0.0628934286839078	0.613058935910331	2
TCGA.BH.A0BO.01	0.639279940173752	0.232381820743516	-0.474358780847003	-0.0524932336674156	0.344809746402849	1
TCGA.BH.A0BP.01	0.589254926238336	0.139821844199042	-0.374514110279785	0.0532373349546741	0.407799995112267	1
TCGA.BH.A0BQ.01	0.666890203642097	0.303783846632955	-0.409502781610124	0.0362965747346368	0.597467843399565	2
TCGA.BH.A0BR.01	0.669421532022109	0.262396355339171	-0.536729496335308	-0.0576064595834877	0.337481931442485	1
TCGA.BH.A0BS.01	0.588427348737695	0.113241661374184	-0.183862378338512	0.0999960512728203	0.617802683046188	2
TCGA.BH.A0BT.01	0.760099886886327	0.209449772012474	-0.289052745031193	-0.0326732009864372	0.647823712881171	2
TCGA.BH.A0BV.01	0.699000622628165	0.304815223545952	-0.405626294777518	-0.023497513341441	0.574692038055158	2
TCGA.BH.A0BW.01	0.820679217438795	0.419366643801202	-0.607751832687806	-0.191647580476675	0.440646448075516	1
TCGA.BH.A0BZ.01	0.75161255628026	0.4003739318916	-0.555748124522554	-0.130013084706954	0.466225278942352	2
TCGA.BH.A0C0.01	0.69913513505194	0.430443313928615	-0.657344366661305	-0.178569477339365	0.293664604979885	1
TCGA.BH.A0C1.01	0.651188300353817	0.334797586324943	-0.322029355535182	0.0025538210250527	0.666510352168632	2
TCGA.BH.A0C3.01	0.664345223366781	0.355162617069999	-0.429814789521605	0.000619664755632607	0.590312715670807	2
TCGA.BH.A0C7.01	0.639530787389056	0.300987292601457	-0.306420993770276	0.0240949404481154	0.658192026668353	2
TCGA.BH.A0DD.01	0.627847777498458	0.282737110451299	-0.303160275987076	-0.0505994113354991	0.556825200627182	2
TCGA.BH.A0DE.01	0.660781878960282	0.286707546466241	-0.453775662094643	-0.0340870697668203	0.459626693565059	2
TCGA.BH.A0DG.01	0.635923713333145	0.270727516443625	-0.44050457910334	0.0166788396017728	0.482825490275203	2
TCGA.BH.A0DH.01	0.643821017815808	0.219332843762789	-0.331228853066585	0.053569723341787	0.585494731853798	2
TCGA.BH.A0DI.01	0.657281997464745	0.302649479378906	-0.493530179627636	-0.0316496798609507	0.434751617355064	1
TCGA.BH.A0DK.01	0.73974620259353	0.421348995244708	-0.542778734487743	-0.0354233763670865	0.582893086983409	2
TCGA.BH.A0DL.01	0.69317584560589	0.420456765753631	-0.755400690234522	-0.136254945159747	0.221976975965252	1
TCGA.BH.A0DO.01	0.530755081454986	0.161239773564424	-0.23199224161212	0.115662931913043	0.575665545320332	2
TCGA.BH.A0DP.01	0.665597788906759	0.298361756718254	-0.412946247771094	0.0316463462423909	0.58265964409631	2
TCGA.BH.A0DQ.01	0.638589039174389	0.222817667599712	-0.41117466935586	0.0609624283238797	0.511194465742121	2
TCGA.BH.A0DS.01	0.645726728404926	0.242065587512338	-0.457523129577583	0.0431883621551965	0.473457548494878	2
TCGA.BH.A0DT.01	0.633903473413011	0.278774967217429	-0.348105019238352	0.0509359626175806	0.615509384009669	2
TCGA.BH.A0DV.01	0.634528152843105	0.271583174953955	-0.405844243398761	0.00553673886923297	0.505803823267531	2
TCGA.BH.A0DX.01	0.64917996540115	0.286519513231644	-0.488435795627752	-0.0305695075538272	0.416694175451214	1
TCGA.BH.A0DZ.01	0.697118318731939	0.301669010014202	-0.534557408407369	-0.0728594615351268	0.391370458803645	1
TCGA.BH.A0E0.01	0.495249408699128	0.254688732578595	-0.349582421150121	0.146412787180445	0.546768507308047	2
TCGA.BH.A0E1.01	0.672592605651585	0.1476388976062	-0.13567415067133	0.112784723904642	0.797342076491097	3
TCGA.BH.A0E2.01	0.616492160359692	0.272081928516876	-0.346553744376515	-0.00937260224165171	0.532647742258402	2
TCGA.BH.A0E6.01	0.659418271010225	0.298336743076056	-0.419398621130087	0.036189795259088	0.574546188215282	2
TCGA.BH.A0E7.01	0.501374745445589	0.0498690231983873	-0.155105521440963	0.0319675981671302	0.428105845370144	1
TCGA.BH.A0E9.01	0.584728595327769	0.279949816045066	-0.250681201141612	0.0576344566686902	0.671631666899914	2
TCGA.BH.A0EA.01	0.607738487097301	0.176831043930415	-0.362043085009042	0.0437663195616307	0.466292765580304	2
TCGA.BH.A0EB.01	0.728243205991893	0.281126707000014	-0.409393580970908	-0.0349319470336867	0.565044384987312	2
TCGA.BH.A0EE.01	0.847841292210532	0.303294250782853	-0.335145126379165	-0.0480532071896919	0.767937209424528	3
TCGA.BH.A0EI.01	0.589751702825873	0.0902792766880291	-0.219033382575556	0.0622661540115026	0.523263750949849	2
TCGA.BH.A0GY.01	0.608703025722508	0.273955225283785	-0.485973889142434	-0.0627774246107221	0.333906937253138	1
TCGA.BH.A0GZ.01	0.588647421978495	0.193239138247179	-0.313763276619254	0.130736860016724	0.598860143623144	2
TCGA.BH.A0H0.01	0.536893657789245	0.20390696644783	-0.193742398500947	0.0991136322220933	0.646171857958221	2
TCGA.BH.A0H3.01	0.599209665776117	0.265416412230504	-0.303682787869448	0.0412323895485892	0.602175679685762	2
TCGA.BH.A0H5.01	0.849758235249666	0.504960849964279	-0.59945603591287	-0.127495601160536	0.627767448140538	2
TCGA.BH.A0H6.01	0.546758356168918	0.102540100328567	-0.27172965034023	0.0238249594537796	0.401393765611034	1
TCGA.BH.A0H7.01	0.693608287832039	0.204464026678342	-0.278936863957334	0.0168137190562489	0.635949169609297	2
TCGA.BH.A0H9.01	0.499996505567739	0.16080624560111	-0.257164588531676	0.155897325450513	0.559535488087686	2
TCGA.BH.A0HA.01	0.754187258013082	0.305926756755627	-0.366668938541404	-0.0181696286450743	0.67527544758223	2
TCGA.BH.A0HB.01	0.660660243425881	0.349123300524338	-0.50505717419573	-0.0445863681412041	0.460140001613285	2
TCGA.BH.A0HF.01	0.673501925796233	0.267038962349599	-0.518198229335427	0.0224207147804819	0.444763373590886	1
TCGA.BH.A0HI.01	0.635011147641356	0.199489836316415	-0.356305693701075	0.0364461804676502	0.514641470724347	2
TCGA.BH.A0HK.01	0.616604151340345	0.270647786471875	-0.388047868166948	0.066897885298656	0.566101954943929	2
TCGA.BH.A0HL.01	0.512888344147901	0.00573233371658028	-0.0189425477966539	0.186458563795736	0.686136693863563	2
TCGA.BH.A0HN.01	0.575313877480356	0.0479888045208012	-0.247968783499506	0.0706655497018897	0.445999448203541	1
TCGA.BH.A0HO.01	0.729691460195746	0.204820269786522	-0.358536662346062	-0.0272050378720166	0.54877002976419	2
TCGA.BH.A0HP.01	0.65626770470476	0.256476831064236	-0.322525205792025	-0.0221140897333341	0.568105240243637	2
TCGA.BH.A0HQ.01	0.621563609242221	0.139742161761276	-0.332258914144506	0.07731267721873	0.506359534077722	2
TCGA.BH.A0HU.01	0.645155399647407	0.203448685562967	-0.26555500750183	0.0525460931431385	0.635595170851682	2
TCGA.BH.A0HW.01	0.520117902350122	0.0233100748938398	-0.118823297934042	0.126330058777291	0.550934738087211	2
TCGA.BH.A0HX.01	0.57719465001261	0.251386565340059	-0.394554365511609	0.0503950501188111	0.484421899959871	2
TCGA.BH.A0HY.01	0.587812704606381	0.149142830718099	-0.228229887402165	0.0631484583405231	0.571874106262838	2
TCGA.BH.A0RX.01	0.805238569273676	0.444700753355792	-0.617337163169063	-0.108238347300434	0.524363812159972	2
TCGA.BH.A0W3.01	0.573053232179554	0.162134200300416	-0.270042172393939	0.0776958934011014	0.542841153487132	2
TCGA.BH.A0W4.01	0.532861246296018	0.12953310697111	-0.210525655629393	0.0849852636806986	0.536853961318433	2
TCGA.BH.A0W5.01	0.67796255243044	0.373463785230834	-0.451434035770299	0.0174957816224491	0.617488083513424	2
TCGA.BH.A0W7.01	0.737954356186227	0.382496191638093	-0.497064105047816	-0.0564626569052677	0.566923785871237	2
TCGA.BH.A0WA.01	0.658332914787719	0.25453050732682	-0.357188463857502	-0.0684769327835706	0.487198025473465	2
TCGA.BH.A18F.01	0.651240794553432	0.315807877140554	-0.378097381002299	0.0321420367123865	0.621093327404074	2
TCGA.BH.A18G.01	0.646491474427281	0.247476079869616	-0.505418496189125	-0.0131587226380631	0.375390335469709	1
TCGA.BH.A18H.01	0.770511194412362	0.385503785092658	-0.493469309394014	-0.136817708256523	0.525727961854483	2
TCGA.BH.A18I.01	0.676119416430312	0.310403534532418	-0.43630045524659	-0.0472250121314713	0.502997483584669	2
TCGA.BH.A18J.01	0.624163323032912	0.119577875827493	-0.366824597950605	-0.0228968762411213	0.354019724668679	1
TCGA.BH.A18K.01	0.581092593110011	0.174637044089366	-0.331305133930231	0.0363907909836005	0.460815294252747	2
TCGA.BH.A18L.01	0.705935616144606	0.185280583811635	-0.233931437535078	-0.0181402599129769	0.639144502508186	2
TCGA.BH.A18M.01	0.68219118747216	0.249133404525237	-0.336706052580744	0.0256223683917278	0.620240907808382	2
TCGA.BH.A18N.01	0.554676152761357	0.105626096787061	-0.262786215127035	0.0523561900817013	0.449872224503084	1
TCGA.BH.A18P.01	0.681492068346882	0.223137661811035	-0.284230709948261	-0.0510782236011067	0.569320796608549	2
TCGA.BH.A18Q.01	0.759158310241071	0.300990657420139	-0.374389200205795	-0.0792179785215746	0.60654178893384	2
TCGA.BH.A18R.01	0.588420103581508	0.310356884400073	-0.346957043631143	0.0419929917118779	0.593812936062316	2
TCGA.BH.A18S.01	0.537264495189961	0.171615623757766	-0.278524716681656	0.0891708927551201	0.519526295021191	2
TCGA.BH.A18T.01	0.611263217865897	0.295052908628964	-0.439080387822187	-0.00627729392917442	0.4609584447435	2
TCGA.BH.A18U.01	0.643829118436882	0.282812584430936	-0.483047320098857	-0.0603446608996654	0.383249721869296	1
TCGA.BH.A18V.06	0.930990890130406	0.443802676884298	-0.670563454035972	-0.171295345911956	0.532934767066775	2
TCGA.BH.A18V.01	0.818264547490579	0.372384556392725	-0.536733712625323	-0.113651674279314	0.540263716978667	2
TCGA.BH.A1EN.01	0.501133433423446	0.142843879733904	-0.221368276696476	-0.0187257446337976	0.403883291827076	1
TCGA.BH.A1EO.01	0.597836961101913	0.278992214183967	-0.481360319177376	-0.0275418127325106	0.367927043375994	1
TCGA.BH.A1ES.06	0.665403166290346	0.0415619775482543	-0.23022778954918	0.133608135230606	0.610345489520027	2
TCGA.BH.A1ES.01	0.509630428243299	0.0813838088397873	-0.11606791514611	0.0327421936098888	0.507688515546865	2
TCGA.BH.A1ET.01	0.537386314272071	0.22278447882875	-0.273930819088826	0.0597310004113519	0.545970974423347	2
TCGA.BH.A1EU.01	0.650452627637102	0.386808478019429	-0.504738396734195	-0.0783631063107883	0.454159602611547	2
TCGA.BH.A1EV.01	0.546578289974546	0.118826724497546	-0.329868906652978	-0.0890996920814463	0.246436415737668	1
TCGA.BH.A1EW.01	0.654903157053158	0.305466807455006	-0.389837815046007	-0.048735272226401	0.521796877235756	2
TCGA.BH.A1EX.01	0.640386718833326	0.297328446072876	-0.539967922631709	-0.0134812597421322	0.38426598253236	1
TCGA.BH.A1EY.01	0.63858771413269	0.30773401317548	-0.49677131327415	-0.0388583020128091	0.410692112021211	1
TCGA.BH.A1F0.01	0.749933592621667	0.472909219983051	-0.690798606717029	-0.173283646265467	0.358760559622223	1
TCGA.BH.A1F2.01	0.504999059130784	0.228506809341798	-0.359818017093547	0.0236238168198096	0.397311668198843	1
TCGA.BH.A1F5.01	0.433416265527036	0.127544241573834	-0.122687464360501	0.0592022916757219	0.497475334416091	2
TCGA.BH.A1F6.01	0.636729944443563	0.369773491340789	-0.629856476609866	-0.120342586309083	0.256304372865402	1
TCGA.BH.A1F8.01	0.687454337006519	0.242876781940424	-0.237125195323764	0.0183393679456315	0.711545291568812	2
TCGA.BH.A1FB.01	0.686909921413693	0.354523429951742	-0.463807874337551	-0.0179378443633906	0.559687632664494	2
TCGA.BH.A1FC.01	0.705992815449403	0.455327726944329	-0.537087403073444	-0.104875194674953	0.519357944645335	2
TCGA.BH.A1FD.01	0.588223595088031	0.219923730663905	-0.311635029019773	-0.148127837737377	0.348384458994786	1
TCGA.BH.A1FE.06	0.689768254066381	0.186088485531495	-0.352930112145437	-0.15098902494062	0.37193760251182	1
TCGA.BH.A1FE.01	0.626250128360385	0.405825217774275	-0.395793668276153	-0.0429259229088651	0.593355754949642	2
TCGA.BH.A1FG.01	0.57786291553823	0.181498746095795	-0.278904779049158	0.0571285654286815	0.537585448013549	2
TCGA.BH.A1FH.01	0.608735812094465	0.217684244574143	-0.312749382602956	0.00534395695502298	0.519014631020674	2
TCGA.BH.A1FJ.01	0.590909430389095	0.130441620063385	-0.139685125689732	0.0865874790622182	0.668253403824966	2
TCGA.BH.A1FL.01	0.531906365173413	0.218093145997967	-0.230835576982867	0.0665960263669662	0.58575996055548	2
TCGA.BH.A1FM.01	0.484483789860982	0.178343073337314	-0.2922952828567	-0.0217672973423664	0.34876428299923	1
TCGA.BH.A1FN.01	0.634618404007122	0.200370305981655	-0.384848233868574	-0.0752783951651815	0.374862080955023	1
TCGA.BH.A1FR.01	0.590430910251227	0.231533459871548	-0.3039872788724	0.0480990490724567	0.566076140322832	2
TCGA.BH.A1FU.01	0.607198057451967	0.345282727652276	-0.425071200551127	0.0378802627920496	0.565289847345166	2
TCGA.BH.A201.01	0.604901966625215	0.181629567789189	-0.341137018966609	-0.0602806596272602	0.385113855820534	1
TCGA.BH.A202.01	0.69233443000653	0.351289700893728	-0.505846074771665	-0.104278847533702	0.433499208594892	1
TCGA.BH.A203.01	0.63522754859198	0.333931682579447	-0.4858977143454	0.0172670718907144	0.500528588716742	2
TCGA.BH.A204.01	0.394591053522903	0.147011560903297	-0.204471790736861	0.010682829884763	0.347813653574102	1
TCGA.BH.A208.01	0.601553722958467	0.254666970978081	-0.399573497010417	0.0350129071013822	0.491660104027513	2
TCGA.BH.A209.01	0.69732748418338	0.486277111946121	-0.552004756981849	-0.149934814350007	0.481665024797645	2
TCGA.BH.A28O.01	0.652348828334579	0.215867723243951	-0.271041639469298	0.0906405063538554	0.687815418463087	2
TCGA.BH.A28Q.01	0.534271382501308	0.200036441042813	-0.253126395248306	0.0673416837327619	0.548523112028577	2
TCGA.BH.A2L8.01	0.752298346209972	0.386497617006859	-0.513669551738378	-0.0433024543801055	0.581823957098348	2
TCGA.BH.A42T.01	0.637245009344992	0.297723523146367	-0.397341949460195	0.0829673248882224	0.620593907919387	2
TCGA.BH.A42U.01	0.742743629440196	0.284397293759199	-0.459452829344894	0.0636010192058945	0.631289113060395	2
TCGA.BH.A42V.01	0.645249965658146	0.262244627567337	-0.34539861133152	0.0718725389979284	0.633968520891891	2
TCGA.BH.A5IZ.01	0.649069749488004	0.225837235310079	-0.426957537397729	0.0134592743984553	0.461408721798809	2
TCGA.BH.A5J0.01	0.796755373058904	0.317523219233654	-0.616243954837887	-0.0160665135970645	0.481968123857607	2
TCGA.BH.A6R8.01	0.802485328136113	0.218232607317846	-0.421054830058741	-0.0496635492727168	0.549999556122501	2
TCGA.BH.A6R9.01	0.766542099459208	0.359457555334924	-0.636752672064264	-0.210023368581072	0.279223614148797	1
TCGA.BH.A8FY.01	0.594839323984648	0.13586875552379	-0.252191416977014	0.0281720483616502	0.506688710893073	2
TCGA.BH.A8FZ.01	0.690780355424197	0.354635473996418	-0.612948051753671	-0.0469671791177605	0.385500598549183	1
TCGA.BH.A8G0.01	0.698066548064195	0.297651808518028	-0.569763384321307	0.00715327540049457	0.433108247661411	1
TCGA.BH.AB28.01	0.603824363175692	0.276003310000144	-0.38171655961268	0.0835985383840303	0.581709651947186	2
TCGA.C8.A12K.01	0.77304582537554	0.471654047079005	-0.698728527472563	-0.22576048296005	0.320210862021932	1
TCGA.C8.A12L.01	0.554696939636341	0.248721165527907	-0.488204076287254	-0.0597416853054111	0.255472343571582	1
TCGA.C8.A12M.01	0.591389346221477	0.230932086179078	-0.206471787040927	0.0415330783455009	0.657382723705129	2
TCGA.C8.A12N.01	0.6361771827154	0.173901507293031	-0.411185966950956	-0.0392881570728386	0.359604565984636	1
TCGA.C8.A12O.01	0.658744086244641	0.291476343389356	-0.443847754735132	-0.0222291859203795	0.484143488978485	2
TCGA.C8.A12P.01	0.630996824126806	0.299961917006164	-0.440929102880427	-0.104613688291704	0.385415949960839	1
TCGA.C8.A12Q.01	0.656656768952619	0.257521544805579	-0.511754002651062	-0.0182545291948112	0.384169781912325	1
TCGA.C8.A12T.01	0.616006154436868	0.249976627208316	-0.403935375480359	-0.0212705858907313	0.440776820274094	1
TCGA.C8.A12U.01	0.736021615942998	0.347512438406024	-0.357729757174627	-0.0458632787106086	0.679941018463786	2
TCGA.C8.A12V.01	0.801980932444051	0.485481571782336	-0.66856982875538	-0.238039959622572	0.380852715848435	1
TCGA.C8.A12W.01	0.589792723778444	0.277013992154479	-0.446531252927893	0.0137654046023246	0.434040867607355	1
TCGA.C8.A12X.01	0.768434051652789	0.150027738566202	-0.377333726935105	-0.0232416586313379	0.517886404652548	2
TCGA.C8.A12Y.01	0.691015693703635	0.184141354411442	-0.345179002307883	0.0496300332418822	0.579608079049076	2
TCGA.C8.A12Z.01	0.548545489195964	0.13446481699326	-0.31064078331415	0.0818823874640288	0.454251910339103	2
TCGA.C8.A130.01	0.581937153159949	0.263860617052749	-0.286388113739761	0.0620249194475911	0.621434575920528	2
TCGA.C8.A131.01	0.608622888979035	0.2795077006174	-0.523593687481039	0.025083046237057	0.389619948352454	1
TCGA.C8.A132.01	0.684586302242936	0.356087309029383	-0.450090859942371	-0.0247946053020836	0.565788146027865	2
TCGA.C8.A133.01	0.814868174849126	0.0465096853251668	-0.193927064931147	0.00920726080349568	0.676658056046641	2
TCGA.C8.A134.01	0.722841964207563	0.34617754428379	-0.406427490971274	-0.067245687938479	0.5953463295816	2
TCGA.C8.A135.01	0.560153431641202	0.32307818007835	-0.409214084667687	0.0125157231440244	0.48653325019589	2
TCGA.C8.A137.01	0.507039798043464	0.139475726668431	-0.186158943541493	0.160117962147639	0.620474543318042	2
TCGA.C8.A138.01	0.727377872303506	0.348302206916938	-0.440263896616631	-0.0770326087333014	0.558383573870512	2
TCGA.C8.A1HE.01	0.562221901311232	0.17129551685901	-0.29752531641225	0.0517830194989855	0.487775121256977	2
TCGA.C8.A1HF.01	0.736421555976118	0.406907992235435	-0.534785254850009	-0.0941489374498322	0.514395355911711	2
TCGA.C8.A1HG.01	0.786198068858161	0.369175637817983	-0.462550241565742	-0.0313596382322513	0.66146382687815	2
TCGA.C8.A1HI.01	0.601926137071778	0.176053859235239	-0.258804484868744	0.0549796819234052	0.574155193361678	2
TCGA.C8.A1HJ.01	0.515621469886151	0.297493838423533	-0.225585245272076	0.0637679419584888	0.651298004996096	2
TCGA.C8.A1HK.01	0.54590313485833	0.258178240360394	-0.255977853502728	0.0707201575236726	0.618823679239669	2
TCGA.C8.A1HL.01	0.580271115798237	0.261323744480248	-0.331957108890189	0.0539233350771564	0.563561086465452	2
TCGA.C8.A1HM.01	0.788611871043018	0.483844658392895	-0.572204255752742	-0.224691473470284	0.475560800212888	2
TCGA.C8.A1HN.01	0.530155946068775	0.220341736355868	-0.309326985444817	0.0213423197851851	0.462513016765012	2
TCGA.C8.A1HO.01	0.734147679942385	0.200918117541646	-0.172191721983724	-0.0619174245693017	0.700956650931005	2
TCGA.C8.A26V.01	0.813695391960418	0.203081226922982	-0.303858138817207	-0.0642898268437038	0.648628653222489	2
TCGA.C8.A26W.01	0.674260107140064	0.352649752215779	-0.349864439467253	-0.02549337896539	0.651552040923201	2
TCGA.C8.A26X.01	0.750903767761563	0.396425481901533	-0.673093945474118	-0.0988152119791749	0.375420092209804	1
TCGA.C8.A26Y.01	0.709957482670135	0.255236759081386	-0.472047247397915	-0.0385984749415108	0.454548519412095	2
